"","204107_at","205833_s_at","213033_s_at","206686_at","204886_at","222031_at","219051_x_at","208711_s_at","208712_at","201504_s_at","209686_at","201656_at","219850_s_at","211363_s_at","219654_at","211466_at","201438_at","205478_at","201755_at","216685_s_at","204775_at","205240_at","202273_at","202310_s_at","220624_s_at","210683_at","204351_at","219970_at","1438_at","209290_s_at","209644_x_at","38241_at","205225_at","211233_x_at","211234_x_at","211235_s_at","211627_x_at","215551_at","215552_s_at","217163_at","217190_x_at","219197_s_at","grupos"
"GSM615164",6.79905561091417,6.86192741336574,7.10268366935161,6.53911425571899,4.78801498924849,4.85427947035751,6.86804509704159,7.23723771219834,8.26720806524226,8.05119319609881,5.91068092828157,6.99476513025039,7.90365900786168,4.95180235324185,7.49335161515307,5.22854591729741,11.6388678405005,7.66521040969307,7.0778599447153,5.50397416162019,7.37615402756935,9.06925293208265,8.50215855183722,12.8040974837075,5.88682479805469,4.47571538281765,9.96533432903034,4.96232513339824,7.80798472650655,11.2924962716232,9.12344968597469,4.87305862827074,6.89591541272101,7.30739883135557,7.37481226786141,6.98810106654397,4.97637099920562,6.3087412240388,5.55708028687828,5.81715776133371,5.31605018900411,7.16148653359784,"pCR"
"GSM615167",6.61218347090203,7.53890392743439,8.20992901853288,6.77283370323098,4.67831515699895,4.91642201243395,7.57675136183823,8.30825458762223,8.45539107450171,7.61160843613026,6.92735370783284,9.05351102480277,8.61043319354822,5.39318098179459,6.24666561418325,5.35254967151724,11.6531626355216,8.58423443711521,6.70895935662445,5.60952370478419,7.40487632521495,7.09195772902382,8.38966599273896,11.9192357208724,9.31577882187348,4.43660069700899,6.46775430800329,4.88496536965692,9.44257543862455,11.7046923346512,8.6447651927417,5.27139377932284,9.36346039075997,7.55880723666989,7.66086086405435,7.156626690626,4.81444368741874,5.98231565145878,5.73710523113264,5.89848340495373,5.7770624481812,10.2143937220744,"pCR"
"GSM615175",6.89783861278646,7.15349052623987,6.51252968063945,6.9105628536796,4.85462542162742,4.91205276137526,7.28110489156988,6.48422132603789,6.79750154049906,7.55045367540561,5.85245298557079,6.66564434673026,5.24723946370681,5.19349476511858,7.16235874812449,4.9967266822987,12.2361302651249,6.65646554686976,7.55360051476765,5.55278919155217,7.62484148711111,7.77272691753766,8.50623890321021,12.5818153292199,5.81352268610932,4.38306951003927,6.47317530100297,4.89077005191148,7.47720936468038,9.1008690043758,9.88538618763993,5.68002053222462,7.30384803388848,7.5450761503468,7.34114266170501,7.163156896835,4.88944064222957,6.44702211069187,5.65632363675902,6.26324620839753,5.41837124749898,7.05420760384945,"pCR"
"GSM615181",7.57527920245892,7.22525934387839,7.4669560394878,7.31008336257201,4.76173519410667,4.8007868045475,6.86839916018037,6.29092514877507,6.00380001021883,7.98695749060002,6.6550560658026,6.99235175990324,4.69378876828446,5.88114244666585,7.61112552713846,5.28977779221511,7.29821249363065,6.64788255718103,7.62285369699456,6.12587727190546,7.63382257887485,7.90425247500718,7.41265807836755,6.32636703025771,9.48129025217417,5.0695400044742,10.8787662959533,4.77396164445672,9.39279246026223,9.97213629604553,10.2670785717115,5.54309964082168,6.12892598988592,7.50496283430104,7.5460942990578,6.84522568449062,5.07189647736253,5.71256737848832,5.71915161610274,5.87935354236735,5.63906023085077,6.81047567989749,"pCR"
"GSM615193",6.69492076790468,6.90326409911059,7.78772171751108,6.86469300213846,5.00248915636021,4.88835445666329,6.82251429938417,7.28216946112926,7.61073896465345,8.67959176456014,5.74769751748496,7.46945868775606,8.93458182674482,5.73951392008196,6.41901604811271,4.78380312533316,11.8491230017877,6.63203864549207,7.06974990763395,6.14011409006209,7.20864142007705,6.82865174399058,7.82181955433001,11.5977492408166,9.08392718410218,4.78305341195945,7.40793441615791,5.44368297789793,8.12269673510905,10.2796946339151,9.92698852356234,7.56663187852201,8.88544447467143,7.23497807118079,7.26738761687214,7.03783602663865,5.27628537253869,5.86910070783132,5.85305784640406,5.38448686716295,5.46076530907772,8.52632892392096,"pCR"
"GSM615209",7.03239448630144,7.05494280430977,6.48226061420714,7.15174509613667,4.80415852538725,4.63586173012177,7.35966990146158,6.25759269637749,6.30616607065034,8.0729057762773,5.89008736483508,6.51758167707216,5.42573685927099,5.28754344279666,6.50623211345638,4.72011799114044,8.1301624925378,6.41986029509921,7.42294482308373,6.01763141982204,7.23939038215548,7.13534972588505,7.45008881805188,7.86852935632834,6.00700953267234,4.53372454680257,11.5551913392469,4.85981084344203,7.71966883741844,6.62034109008804,9.52179224852521,7.97997675786818,6.70716610506674,7.52182530870665,7.46892356305877,7.02467600152761,5.10177557643429,6.00826797056575,5.59482556478322,6.33517137753601,5.64831651825997,6.18844644033402,"pCR"
"GSM615211",7.00809610991125,7.28734348423071,8.24814636758242,7.65718615532423,4.78900506791151,4.71882529224132,7.05767637669334,8.22157413413642,9.17212781138294,8.96449426621647,5.83846196502719,8.18460892501612,8.99644247709521,5.78976435432913,5.91319790466567,6.11064564671085,8.97957939183851,8.04460608007779,7.80980168111369,6.16230134750544,7.38870393807725,7.54568154388952,7.37136240690516,7.75356424451704,9.15826083074697,5.08585199459117,9.51968201921746,4.63840688427928,9.42738599314837,10.6887602004086,8.45168305603545,8.13095761730194,7.30420516337774,7.42294373584624,7.36635939890967,6.88165708344817,4.96517888803495,6.12584431338286,5.58053467989717,5.75452202446836,5.28022782028317,6.62778352688667,"pCR"
"GSM615212",7.30928710336077,7.61583693504805,7.21012703728178,7.60870543013146,4.90642266171188,4.71503697976159,7.90220491142394,6.57958213165817,7.15138374701362,8.63425799784997,7.57907623670503,8.49439188237938,9.07755697999018,5.56650444853121,5.65878002636061,5.23547161444877,7.56149309432833,8.71552305278441,8.16143462999955,6.03402926285661,7.62491781067478,7.16827504423882,7.21274386792595,8.78081922640192,9.70450281305497,4.94899440202624,9.27529460890528,4.76785800459507,9.12970990742189,10.2557996044944,9.31567062607341,6.66967613154405,6.41001197013744,7.44423431442182,7.41491128661971,6.93151678601823,5.12127658167558,5.75890262104125,5.75633263445682,5.75831154517771,5.42797664089818,6.97490595737751,"pCR"
"GSM615213",7.61937193093092,6.83493024453733,7.92347483586085,7.19630963270929,4.81979228519341,4.76896427119205,6.43775264141231,7.38990991825715,8.63500226560713,8.4485507952514,10.2011900630632,7.99792771586051,9.49814444384115,5.500521620973,6.83145693137021,5.42655348831686,9.7501867539281,6.59619847712521,7.57160489452168,6.18105832485309,7.46695105702822,7.29935179375579,7.22756257727909,9.89291401394862,10.068279372287,4.662632572479,8.66093477639286,4.82969858445041,9.32129124080023,9.96616293998853,8.09285581917104,5.576220760274,6.94109784955316,7.26752826069174,7.41358845394032,6.57306981146314,5.14367436771943,5.73723911348725,5.86261050224073,5.98243522754826,5.45652289006794,7.50872755434902,"pCR"
"GSM615215",7.40290990726595,7.46469873457478,6.77352285168756,8.88743038240634,4.71064527410272,4.89244315943876,7.19430415489759,5.75660945004701,5.69871228626354,8.6863767438133,5.96515056918453,9.5621138873043,8.48695403503263,5.10254221383087,6.07130578004177,4.60767053191565,8.32051334285371,7.21527743389539,7.21711419044193,5.66593553891482,7.66829634798674,7.39033640140306,7.59781671131562,8.79917491764817,6.67642534581901,4.50457844529521,12.5154380951866,4.92159723137775,8.31467863542634,7.20876759162853,7.8038451559116,4.69696129310874,6.27523043830547,7.52584023351578,7.41101166683042,7.003370666367,5.11311271905156,6.08977751863241,5.91879044268468,6.02319325652156,5.34275004587326,7.98609899361888,"pCR"
"GSM615240",7.03844841748794,7.45892048864223,8.44739318841057,6.89083531595895,4.7440330639411,5.00319938011343,7.01177476656055,6.15801308019376,5.79224027502729,8.08302996576788,6.14354962972839,7.05892455331745,5.14462900002267,5.7001993526897,6.37377239038297,6.26576605266402,8.16252802243818,7.06325869760781,7.44686984076181,5.85339167237318,7.36827865085544,7.86390780095904,7.20955524532536,8.23535554990324,7.96685364832703,4.93228934147612,8.17245955550366,4.80337609310171,8.41368170157149,10.4046086920997,10.6667182162201,4.92492183939404,6.23376908731361,6.94794480758272,7.23588538942833,6.56608016891385,5.08284806346672,6.02569937155377,5.85776050768789,5.8555978088051,6.09087216470886,6.71434106862283,"pCR"
"GSM615242",6.77208368499079,6.93692730270933,8.45108091012025,7.48142487285196,4.85652488965958,4.77497875746015,6.94492050268602,7.75454562634989,7.54371939061454,7.91832584140168,5.97193145226908,6.80090470049562,7.71488282899857,5.56969916568015,7.1340633107856,5.53987625654355,8.52186841613268,6.9255662694773,7.84338948985299,6.2248147215449,7.25521591580368,8.79200146901582,6.72168955312477,7.70913775720859,7.22496185891559,4.98802976611797,8.57027668473519,4.8866531922464,8.21089935661606,10.4859385129422,11.1690906475229,5.70941846640161,6.24379312336649,6.92982100130092,6.55366494477132,6.6997285077873,4.91499973079538,6.24296593020218,5.4743801325681,5.75626822232398,5.50825469098244,6.36102146291331,"pCR"
"GSM615263",6.70562388466269,8.42043416417516,7.09315567070415,7.23659733293615,4.72016360422774,4.57679507912353,7.61343579194289,6.35327248740858,6.25987739938182,8.00073693531082,5.9228151602891,6.38529602830717,8.18587372488554,5.46075199364438,5.88545714071807,5.53889907777069,8.987514089466,6.82225952651481,6.87291476519164,5.68181696171052,7.8238907867226,6.96960912479986,7.91601601566192,9.08717728501449,6.42291504378601,4.79084714158324,10.4007759917196,4.91730623671503,7.80475476904201,9.1554682483164,8.01157001830191,5.16084762218173,6.16445309614112,7.46450359381602,7.7456200717645,7.20089624209079,5.10622781432146,5.91886839143842,5.75609226677225,5.8899662115988,6.16978300027395,7.27113163608426,"pCR"
"GSM615264",6.74609275955238,7.90352664024689,6.96531734178655,7.56431375452842,4.88455617743714,4.80052984724377,7.64108270382583,8.59664975859451,9.26899721021293,8.38266860291093,7.07106244923943,9.25173086870067,6.03098503790624,5.56711522551497,7.16335726276064,5.542197230012,11.3990584725322,7.3510124541331,7.15502924523964,6.04278990860107,7.98560970942531,7.41738963681458,7.66841861628516,10.7913108716776,7.17107401352252,4.65915753529917,10.9920215829816,4.71941319312325,8.42706791697579,10.3862153513989,10.0482240018493,6.23663356916396,5.97528610703444,6.94173678550812,6.93702938606051,6.75048028126576,4.99302135353126,5.97043337587576,5.81257730787248,5.29713713681779,5.37965255961225,6.2419534219251,"pCR"
"GSM615270",7.42358529811699,7.33272953889135,7.2758426299412,7.04960735580647,4.95845465830067,5.15302302608624,6.84885310927968,5.8741697396103,6.02553653589663,8.44590570566201,6.3789773283141,7.40800857842512,7.33221329961001,5.5055714335763,6.50982820328602,4.90872633853263,7.82767340248016,7.00156548478527,7.52761724351257,5.91443767584455,7.596230152516,7.15936436893817,7.29649434574529,6.41061357621014,7.61063586803879,4.43777370903616,11.1680594814794,4.96921969265993,7.7149594995097,9.69324421007491,9.85588286592921,5.85024279131975,6.63719661437075,7.48742694113736,7.44508051694397,6.67184357091112,4.98628316831094,6.24642041182445,5.71999894451738,5.86802620830575,5.13631811849565,6.68493226965559,"pCR"
"GSM615284",8.24065277665905,9.43053763554063,8.76379702359961,7.55735701756826,4.95552746179367,4.81709556100008,6.92429656716532,6.54575954640279,5.99347116463816,9.86963230661663,9.81110750422329,9.61898504412148,9.86162949455618,7.08620132889964,7.75542704716554,6.54539892972778,8.7552506319968,8.63865019837727,9.00348422563153,7.3821704382543,8.24243582584351,9.81604969241493,7.16743968139967,8.49203567145537,7.25263376466728,5.22543591221665,6.35476879315348,4.82853896587661,10.1039307841001,11.4082216782838,11.0833607076526,9.65439710603883,5.54892497094675,7.25131175363147,6.84022848513526,6.32642007186012,4.80801668597829,5.65861678933407,5.4560901679453,5.47991246568413,5.32499199781755,6.16276471030132,"pCR"
"GSM615291",7.58624859310231,6.93385764347309,8.7568003044086,7.19587915703393,4.68418514355783,5.23930357254401,6.79982425976942,7.59840524438058,8.1123778864948,8.48766355481454,7.7055747411292,7.27276305576594,6.04142530629544,5.19861476392447,6.05026767967767,6.6306654683307,11.2381403434409,6.78832326622823,6.84886431258507,5.68465351108213,7.28383913346113,7.34637493562924,7.92994455407392,11.1919511051261,8.16120876109177,4.49016372206171,9.05731268903563,5.05976342257806,9.16051800398216,11.0413957980702,10.1593542992773,6.16965967042919,6.42335007208757,7.6610247110749,7.76682096283423,7.20938200869444,5.05993594248714,6.05196329827442,5.56526772146156,6.17642344878162,5.31032638889955,7.14058663848469,"pCR"
"GSM615293",7.19297316265841,7.96702205153356,6.09193004888623,7.26250766382854,5.02568751950341,4.78733649036787,6.91298549092109,5.84887223535697,5.49785009148872,8.98619123866709,5.95244163323943,7.81892297926669,8.53902294791492,6.41737970430622,7.92353010635918,4.94088377390888,6.28616041728633,6.96602445061985,8.16445917643544,6.92366533323836,8.03200240181633,8.53362763952231,6.9854618532891,6.34800402525814,9.98846503000757,6.45713114848457,11.0831733752336,4.94416146795406,9.39125765545486,8.2004229034106,11.0079399823474,7.04846217152393,5.60322898267331,6.83254704989428,6.84619523523033,6.55628944978263,4.80219954923336,5.9113857447686,5.71483932592505,5.79334459138994,5.12416859978443,5.92790819091361,"pCR"
"GSM615300",7.49213314216779,7.62016951753274,6.43590844679638,7.52446445448736,4.75247549779253,4.92930051881423,7.22780208044156,6.77200258344201,6.91945616685784,8.01569656056377,8.83574136901918,7.43134908021905,6.91764021809488,5.19264956133527,6.06663302478885,4.84668847425657,10.5973683443132,6.5973785413367,6.96880740533047,5.39137142972655,7.23597945881754,7.00403502857389,7.83484394541729,11.341720464492,8.33002627449871,4.45016577085534,12.0683034465852,4.84806057923913,8.82225352319781,7.08765109404688,7.70636253930067,5.40651382335222,6.45265903178008,7.51073159434765,7.57152403490423,7.04520335196747,5.04942648880241,6.13520077851218,5.59732911280407,5.85734054118788,5.65005775340384,7.0973924344368,"pCR"
"GSM615307",7.18185625165714,7.7038694215225,9.44917980309711,6.9683021506713,4.83780425294131,4.87519943748892,7.3117529822498,6.02259962456317,6.10282115339932,8.72327794642768,6.97960717148028,8.66629399039314,4.9348244188849,5.44886583532135,7.50261466948207,5.19897238480862,7.70766813313085,6.86969406791241,7.12782156214829,5.62143049913952,7.26864932103199,7.47678425878949,7.42665163301385,6.04525614069369,9.59198762859097,4.70581759383632,9.93820591866864,4.82523633574776,8.32756199859919,10.3944598255444,10.3258618078052,5.59261527610746,6.51517887903839,7.67499031472381,7.49864413298762,6.84603575037166,5.056214272047,6.71871636312897,5.40507510535759,6.12803002279359,5.57891848652257,6.68072797620608,"pCR"
"GSM615324",7.32085637453407,7.70555975082777,8.85494904457485,8.22864871033316,4.71995989497557,4.91877137711332,6.70171521072784,6.15114044416282,5.78967808417028,9.11681736442799,6.73010868984997,7.64353499722729,8.43496860248823,5.69040808474971,7.93790497668007,5.19425386683419,6.3454304333507,9.77637634113286,7.27174495206697,5.81194890627482,7.21767747566421,8.84390090108888,7.60579579837221,5.88147086784103,8.90992894446583,4.61300328201373,7.23072562904178,4.71798409186205,8.78105560355223,10.3822064939104,11.3826371291975,5.26060201101129,6.24125889158428,7.49187324467294,7.50496218993826,7.0135131756384,4.98974537177595,5.75185001239417,5.72071092435363,5.7189868938674,5.48540709179571,6.85559495395522,"pCR"
"GSM615325",6.98774537954193,7.92584134934887,8.63508911996908,6.93509914878991,4.8735045354427,4.93454613387424,6.98370399359429,8.14642591393828,8.28478804917156,8.53054150435799,5.78708914130851,8.49492491898457,8.47768816596753,5.30210357003021,6.95337583513518,5.25172256389489,10.5113837571352,6.73069104405784,8.14260474839265,5.69068899575833,8.2561780775732,7.55177045994311,7.71647876748151,11.1702975998529,7.76798142882408,4.70713474353651,11.511196580228,4.81072856248365,8.5968523962726,11.1669856241125,10.3562985225383,6.01242957792608,6.28049584403961,7.30410069962784,7.35635389822595,6.6172485232654,5.03502204080066,6.28604774987444,5.65807618671042,5.90431686919931,5.25485031461338,6.95182054879462,"pCR"
"GSM615334",7.85214931172212,7.36558607642476,8.37752884434845,7.73085925703123,4.72313123266681,4.72410588509386,6.65067380257619,7.4115519102924,8.2050434067806,8.37828795021442,5.89547946530829,6.490000665146,10.2604486981539,5.60007593063586,6.24726903796004,5.65914245858831,7.60347638352522,6.73594251037211,7.17015760331136,6.13229789285116,7.87867882281152,8.87581127452201,7.33930414346732,7.39372622041459,7.14559441927694,4.53632499531532,8.24499714560225,4.74957360630421,7.3513878929707,10.7647255064283,11.2613393715869,5.37903364534584,6.14173512956084,7.35910096667847,7.39869540623555,7.0414104316975,4.94738944041613,6.10213103519591,5.66768207536764,5.78497680820656,5.31413595607501,6.52927821794077,"pCR"
"GSM615336",8.00538634650174,8.14775373325494,8.7825404954564,7.41333771714613,4.67438871151566,4.8201424992465,6.70640312066338,6.24497604485322,6.06429522580795,8.68678110420509,8.06253978482723,9.8306353051082,9.29633521965472,5.78016565515289,6.21561224689933,6.88102495477154,6.95688456331148,7.89087381367983,7.48350330292194,6.21900825981406,8.22993870212865,8.56057483062267,7.27725994988724,6.67801124553819,9.29491829877549,6.83543742006095,10.5972535222272,4.77520162070036,9.80496580000047,11.4719249996773,10.6424258334461,4.79077241296589,6.3748227391611,7.46479722025795,7.53521046869217,6.89582546504104,4.98467994704655,5.94985376427806,5.75273481382333,5.78632746456168,5.37336942245046,6.75214741426915,"pCR"
"GSM615338",7.08836691453453,7.61767629403403,8.04200644406248,7.2923788066698,4.81081941580345,4.74287339466581,7.06715120893733,5.8452787943031,5.73583413848168,8.4445127509883,6.1218161778902,8.24144324548578,6.81385892649418,5.8270481005433,5.98012174254527,5.21710105573371,7.65573581521254,7.30611470149212,7.26766834599439,6.35965949934992,8.11464679339934,7.69829162538678,7.3398223403774,6.92743432943851,7.73351314335129,4.71830155267596,9.29653571572659,4.73310689861596,8.69966090060344,10.5542342822984,10.4769097339644,5.59600435663795,6.51028355766348,7.475310333812,7.33518852251005,6.84570852191684,5.08413930156478,5.93031117952323,5.75414992062127,6.02147598027524,5.68951986824708,6.62374929751274,"pCR"
"GSM615354",7.22446021816214,7.47963237584001,8.31347226012385,7.57933024120004,4.80520641833232,4.91657148552338,7.87853806639635,8.89705877582882,9.8954297766009,9.01980664393425,5.94624017321409,10.1234125954131,8.87739135714924,5.50937990005912,5.91291271251637,5.43133749483394,7.86756146955748,7.15680026474426,6.89634640960521,5.80073072470826,7.46188064924775,6.94882834029053,7.41505875811097,8.2112576778902,9.28728624842371,4.66599223433878,7.90774449479393,4.9495961702651,9.13088853657148,10.8399883532165,8.62508278540887,6.39263295317815,6.75468507220474,7.52729019067325,7.60624727715911,7.24419589498491,5.07781240848922,6.30052095656754,5.75499398403952,5.88029503425788,5.44418256948969,6.93271169559968,"pCR"
"GSM615357",8.30023273609371,7.61135409344934,8.80197752721837,7.50547492212805,4.7075683387015,4.79865960070106,6.6049878300065,5.71761223255222,5.34173019671818,8.7712095260528,5.91632674721505,9.12576227804482,6.45763214299175,5.86232453228468,8.79298316767593,5.20471297040059,9.76190201965522,9.87526081240104,7.78019906660293,6.34267349428327,7.8320649736481,9.20178019088085,7.39288983891717,10.4797790985692,7.71024625775611,4.91622697684857,6.32745282728981,4.71280092419845,9.4322452904584,11.0984848605379,10.9404833356837,5.6141848417851,5.99456254192456,7.29290119189287,7.50910319013778,6.84800392317633,5.03031590906485,6.31648856314094,5.80325157355985,5.87805343824829,5.41168767832308,6.66037413832412,"pCR"
"GSM615359",7.76144120724113,7.36331905864222,7.44167942905689,7.47927334544126,4.70678240615341,5.13118372386683,6.98050350264365,8.21053066146103,8.61834049816898,8.16227395962205,6.79072617325976,7.16034129703192,6.8371950286055,5.29954488477173,7.03512865729285,4.9992129923421,7.50765767888162,7.199080976842,6.71444570078906,5.54884000931641,7.41926990371669,7.49095294660068,7.56558792316883,7.48245173047004,6.99570708140439,4.50706174297397,8.99685800812255,5.20722626953972,9.02974430965519,9.98992336245898,8.21126096570709,6.14339001207901,6.36969249686174,7.94354162726085,7.82530644240032,7.27704492205656,5.11434025863766,6.850715698653,5.90938647031953,6.21141682450088,5.34970900106717,7.06163655335958,"pCR"
"GSM615371",7.34740660283894,7.38838020270464,8.13234682144984,6.94812404757103,4.69890240666593,4.84008198045053,6.82442492142553,6.52315576270032,6.53013969439751,8.09143364618419,6.64621721124933,7.73601927547546,7.61741898233039,5.45908925193868,6.92785003637256,5.58324958150915,9.52951622491945,6.47325743372058,7.30775654080619,5.90953708820323,7.57278386786935,8.54699584781246,7.29081092989612,9.74406245519006,9.94698380565095,4.8668494395345,10.0280493217915,4.75865184378176,8.85966494027121,10.9544935995484,10.1297084009514,6.83100149820159,6.19801531963722,7.39815034275711,7.3977754170127,6.80424577314422,5.0530806156652,6.30861324831328,5.65346236415068,5.85477226719696,5.48549036882895,6.55353311710469,"pCR"
"GSM615379",7.63342570619859,7.23376740693677,7.31722681540089,7.79211410621615,4.74832756725175,4.87832452162155,7.33728585711015,6.0477242343871,5.82481499489509,8.11284184146542,6.0437215671374,6.80962761002383,5.25046124444235,5.4419228609965,6.4658143285779,5.14708927474179,8.42765233877867,8.69918059080453,6.83322003460572,5.65757922648525,7.41515324854527,7.47484961124651,7.90048277806681,9.04990961002487,6.06969644122783,4.61776277408625,8.05478724759604,4.83074392099526,7.77434646592717,9.41701490461856,9.65716025167028,5.19327468175499,6.99683926049471,8.07627889343951,8.00680342368106,7.39425914586736,4.95789673495199,6.33581196453731,5.7094561795683,6.20444251545807,5.77256034548128,7.1836252690231,"pCR"
"GSM615393",7.01747833249134,7.33360988478615,8.90372836787985,7.4322310155188,4.70044690642955,4.89163338664504,6.86655744517271,5.84994587878276,6.48708907338522,8.1241960972219,5.8997550083721,7.21980276603523,7.72419371039677,5.49048813006523,6.98091966183672,6.77100744641041,7.34228449513204,8.80853708853517,6.93050033172863,5.79443393237969,7.42831927090327,8.20611151816586,7.57077020252544,6.85694827977152,8.99045605492875,4.88006849767704,8.38644585117469,4.92354026255946,9.41938495262894,11.8731112332356,10.8187220916481,4.84380242018885,6.27155906741423,7.34928027060969,7.54221210967299,6.94470008423292,5.15710743024699,6.16336041837194,5.63591255414217,5.91362371568129,5.63220451567166,6.81968418497001,"pCR"
"GSM615394",7.23738253506386,7.54227949997908,8.16845171880594,7.14993101578365,4.8422790015184,4.62332483163199,6.71178800710766,6.56017094580318,6.8645384934075,8.56892584532332,6.04681461457177,6.88514809665406,5.54066786156882,5.52927796826468,6.88307499933503,5.61266102918004,9.20673969821962,7.97528870637423,7.25100879399778,5.86062821628317,7.34869633660512,8.37129236432582,7.77060592144647,8.66635975171464,7.60329387225561,4.82143272002592,11.8026939903932,4.83709780732362,8.65838853792399,10.4815612999036,10.6802966643477,5.04928238081123,6.28689836914552,7.48465420193733,7.61455462705216,7.0583497639344,5.04034964490805,6.00794551299687,5.81062620403309,6.10508536119951,5.66553469672381,6.81900495048413,"pCR"
"GSM615396",7.52348207970868,7.33641752099552,8.07289128295486,6.95218140547989,4.73568807377506,4.71117136050224,6.82205884823626,5.9159683446273,5.64193790969438,7.95528686085584,6.94039636067085,7.42885154567008,8.43421218754425,5.44248511377711,6.6502523346731,5.17315582937442,8.12764430841102,8.52065646277313,7.74403012417658,5.7784937308605,7.69064787263624,8.16178448825836,7.21103526788745,9.38245019100363,9.46281627344189,4.66890960962469,8.66946797021472,4.88851721903985,10.2978811739986,10.0631575687821,9.96368222398429,5.99417152794735,6.85601134932368,7.17705483119085,7.56473119162179,6.80102359007455,4.99793084992661,6.4484875106726,5.57409929890234,5.87989708103175,5.59643280751053,7.59782005828807,"pCR"
"GSM615397",7.02140531618659,7.73759720982889,8.99329139589038,7.40737696747958,4.73726144487269,4.9105196423092,6.756133255585,7.4326287763998,8.09195155564432,8.73773109085022,5.89417799135505,9.33041496763376,9.59304050577127,5.76168648087857,6.78583323946263,5.55196351204529,9.44774740924617,9.72259913820799,7.67562528059843,5.78941999467948,7.92402102076625,7.90218916395361,7.50557896685422,10.2548821760542,6.46653819366431,4.55014880168739,7.99432217974804,4.84129197919918,7.70235895477039,11.5336971269921,10.8166229470489,5.22878643099184,6.39787088966411,7.45836796083449,7.4753425450201,6.72799030407554,4.90634299403473,6.51778045667462,5.64670969128763,5.88279666158972,5.49913689243051,6.81928960211931,"pCR"
"GSM615637",7.10905208045388,7.3441187865095,7.62230373336179,7.08524489465703,4.76267379848871,4.97193108329557,7.44584806817886,7.03677835410907,7.45378357825561,8.08190235274685,7.69723698313815,9.79418421604652,8.93330411482422,5.28455018250785,7.63254652628147,6.23419826806139,9.18997886405024,7.29208830546234,7.00045835913553,5.58490530855182,7.06293883235081,8.12529373202366,7.55641453610206,10.8780168841412,8.43177961961001,4.52441007287735,7.1641750625534,4.88810778983766,10.405787098197,11.6187708567858,9.07892369960766,5.19110680350347,6.60976774407891,7.67243666014678,7.67317811352353,7.23580163631676,5.09465558385432,6.12426066418379,5.52618835625591,5.8210471786991,5.37859656950626,6.9926921800212,"pCR"
"GSM615639",7.11131464520055,6.90450110901531,7.13211943674443,6.98457099867188,4.71171423275854,5.1176841803402,6.8219115328395,6.47844524101196,6.99880294048179,8.61046784325066,5.89339668729775,6.43530429816575,6.56736760322145,5.24358378526027,6.57599641803239,5.32337894984918,8.63447438296514,6.44404605565572,6.92936271830995,5.69483553073089,7.06958143978872,7.4216144169322,7.17218251419588,10.421642038174,9.22672344628385,4.41168370774456,8.2554505028873,4.8540721872674,9.36887957537966,10.2719529503418,7.61088239568504,4.83118099866899,6.47701568995679,7.41978846310398,7.58353736686564,6.95811823078485,5.14725905458191,5.95572093788264,5.47414056321411,6.0308985611294,5.43182120228764,6.93290348222191,"pCR"
"GSM615644",7.17240411575745,7.3202965524081,7.46002903710668,7.05186860318201,4.68064598867419,4.9662776003166,6.52480458509706,5.50127125512341,5.40149410204216,8.67354790990055,6.00476183848848,8.34211642626106,9.05802287986707,5.89708982066751,6.7660945676245,7.15328154185088,6.96354694753202,6.81667927533864,8.00301186263408,6.02056508695491,7.92151819074501,8.04638778469405,7.2356767008055,6.59554495819706,7.37623424800192,5.10321158601658,8.97107875667582,4.68781596948887,8.84792980537143,10.6887203618257,10.283020947742,4.67059964542755,7.72130188286487,7.8743876291666,7.71495855582577,7.53712340970577,5.1605006070881,5.80640765417269,5.66942772844907,5.92378051352929,5.24896757547792,7.09439354749416,"pCR"
"GSM615658",7.10043689777602,7.05492143801355,6.50538921926338,7.64244747026532,4.64596717595351,4.9724918329477,7.92641705598648,6.03240393136958,6.31591857661719,8.03434086661614,6.07140516833701,6.60907686153924,6.05215832165443,5.04796087306081,5.58840897778333,4.7492288817832,9.09826229463432,6.68953507549857,7.10638803200495,5.28672417833336,7.27743127040894,7.56476640362865,7.51791142744186,9.24539886773215,6.27007331050763,4.40372031605023,10.6814442614385,4.68908737337008,7.7332858823035,6.55598790704249,8.75888884239025,5.7202552349183,6.65368530964991,7.46999030258683,7.35843322816065,7.08221399688287,5.05777481213222,5.8027208748215,5.60640813767411,6.04735353575045,5.5245517186025,9.1114944315363,"pCR"
"GSM615660",7.83345558185774,7.8431825238919,6.9310054336326,7.59768352453546,4.85048051341672,4.97197242349483,6.33079650844127,5.94388683633015,5.97407131236646,9.1195651188532,7.7025472338498,6.67351021720898,9.68569156615662,5.39271145367316,6.43940957546476,4.84077021599739,7.48082499163474,6.20975694108503,7.24254610517778,5.56384381961169,7.63412666417637,8.32476008311771,6.96947062993589,7.52253237478243,9.02409600534333,4.83628439995608,10.4536072740556,4.85635628879647,8.35362550541578,8.7463675880744,10.4790133558386,5.26630184640085,6.43024982844356,7.442017122499,7.38624206481088,6.86173704358844,4.91108004735632,6.17612671731051,5.69824907846951,5.82972617619927,5.47720646994492,6.74235294793687,"pCR"
